971,473.4000,207.5223,22.1796,47.0003,0.24810022
972,516.1610,212.8855,21.1549,44.4120,0.92511439
974,464.3960,214.7610,19.6237,44.7757,0.14324456
976,604.2060,214.1008,20.6409,46.0216,0.16062334
977,595.8103,212.9372,21.3759,44.6525,0.75357902
977,216.0207,224.3857,24.7639,52.5102,0.15711433
977,322.9186,215.8707,22.6739,56.1215,0.12581058
978,602.5139,214.8765,21.6592,42.0596,0.65398836
978,588.3630,210.5679,21.6643,43.2455,0.11746374
978,327.9228,212.2160,20.9053,46.2196,0.11547674
979,609.2487,216.2390,19.6321,41.4534,0.25917482
980,265.0772,250.0940,23.0789,55.0147,0.13701260
983,518.6085,219.3340,20.7167,39.1871,0.26559734
984,9.5126,217.7502,20.7953,48.7389,0.13848987
986,373.6876,221.9215,23.7068,55.5120,0.50832754
986,287.4616,224.6852,25.9166,57.0257,0.50797731
986,336.2542,223.8925,21.8233,53.2265,0.50012249
987,594.1121,221.8317,24.6725,58.7489,0.96587169
987,313.3283,211.6556,21.4429,46.1951,0.93135971
987,534.1118,224.4622,29.3975,61.6249,0.68161345
987,458.8920,215.9454,25.0002,56.2212,0.31848425
988,510.8677,201.8008,25.5795,55.1145,0.98820674
988,362.0523,208.4606,31.8227,43.6755,0.10243192
989,596.6629,201.4507,30.3842,53.6560,0.49683303
990,574.5329,208.6797,22.8163,43.5623,0.46310487
990,562.1918,207.0526,22.1149,42.9350,0.36482367
990,490.9119,211.0907,20.7518,39.6057,0.12683369
991,556.9314,210.9468,20.9496,49.0429,0.90143198
991,540.0447,208.4625,19.1837,46.5490,0.61744475
991,594.6725,209.4852,21.9725,46.0888,0.55624658
991,477.8997,215.8783,16.9621,36.7792,0.38792989
991,585.8785,209.8669,22.0009,45.2593,0.38542494
991,577.4391,210.2513,21.5037,43.8165,0.37394905
991,562.7748,206.8480,54.2321,49.3098,0.20076737
992,547.2550,208.1117,21.5569,49.5056,0.99150538
992,519.5720,208.9491,19.3304,45.6830,0.89601457
992,580.8336,207.3027,22.2690,47.7438,0.25298914
992,470.6507,207.8684,30.3945,38.6670,0.10358501
993,599.6076,212.5738,24.2159,57.4879,0.99110466
993,530.6875,209.9691,21.4767,46.4590,0.87454009
993,520.6210,210.0996,21.9831,46.2536,0.62307465
993,506.1514,209.3264,20.7789,43.0022,0.56499982
993,588.6743,213.2668,25.1834,57.4021,0.20325357
994,578.3583,214.1157,24.6125,47.0248,0.81332982
994,572.4849,214.4396,54.4583,51.4620,0.72643608
996,535.5976,205.5366,21.4612,40.1974,0.14182031
997,553.1669,206.0172,22.0706,47.4924,0.92014170
997,588.9438,201.9445,21.3946,43.3448,0.63282466
998,277.9308,226.1628,24.0512,58.3964,0.67733824
1000,272.0326,216.6102,22.7439,57.8216,0.17637193
1002,439.6210,195.7816,21.4757,48.6970,0.94125032
1003,464.1523,206.0586,24.3937,56.4427,0.97122949
1004,500.8771,205.8896,26.7044,58.8180,0.99862725
1005,542.6039,208.4221,27.0724,68.0728,0.99285799
1008,557.9197,203.0367,32.4719,86.0855,0.98976517
1008,542.3890,201.1658,19.3430,42.3731,0.74722707
1008,401.7570,204.8761,21.8803,41.6272,0.10445228
1009,577.0132,198.9037,21.9839,45.1662,0.98484671
1009,424.9254,206.0186,22.5285,39.4093,0.60646486
1009,606.4438,201.4798,29.5394,91.0908,0.55002916
1009,372.3911,209.0114,21.2724,39.3950,0.13683416
1010,615.2049,206.1642,19.6868,45.5775,0.69300759
1010,436.8863,208.2874,34.2807,42.1566,0.47142291
1011,533.5775,216.1281,21.6485,48.8795,0.98820025
1011,473.5204,218.3804,22.1143,48.1737,0.94976711
1011,411.4521,218.7753,21.2576,53.4999,0.20543139
1012,557.6311,216.8686,25.8638,56.6837,0.99691540
1012,455.9795,222.0643,21.6653,56.7082,0.98955727
1012,391.2814,217.1410,16.9406,34.7735,0.27429044
1012,401.9647,215.4706,18.2084,36.5981,0.14121398
1012,287.6857,221.2330,24.1546,64.9478,0.13677120
1012,543.4844,215.4047,31.2620,68.2618,0.12178209
1013,590.9713,211.1251,27.3082,63.1826,0.96828699
1013,473.0013,208.0717,20.4269,45.3040,0.95575875
1013,426.8430,209.0056,19.2122,43.5601,0.84999311
1013,459.0038,209.4385,19.3972,44.7019,0.70695817
1013,403.0564,212.7737,22.7303,57.8004,0.64189500
1013,442.9624,209.4377,18.8254,42.5261,0.28560629
1013,408.9088,206.3721,20.4066,46.2580,0.12056050
1014,497.9842,212.6696,21.1274,48.2715,0.99671274
1014,557.6437,219.0480,29.8861,76.1431,0.99076843
1014,480.7401,214.0182,20.4142,48.1005,0.97862887
1014,542.4784,214.3901,20.8933,45.3312,0.88983524
1014,452.1280,216.4853,20.8893,51.8129,0.87733746
1014,549.7985,215.7228,24.2085,45.1176,0.14490488
1015,518.2877,214.8437,22.2527,55.9920,0.99501121
1015,583.0372,212.7351,22.7281,51.9447,0.98159420
1015,501.2442,216.2692,21.6817,54.9779,0.94016641
1015,568.1791,216.1280,21.0950,51.2184,0.91666919
1015,478.3867,224.0309,32.8840,96.4127,0.33954737
1016,562.2504,198.2651,23.4861,50.3781,0.14196920
1018,599.5953,228.5524,25.1144,58.4936,0.99862576
1018,617.5779,227.1608,20.2950,54.6628,0.72586209
1019,553.1299,212.7374,28.0463,66.0247,0.99909091
1019,570.0544,209.7547,27.3212,67.8542,0.99561816
1019,607.1298,214.0609,22.8290,53.6252,0.99384141
1020,587.7666,221.4050,29.6359,78.5837,0.99653065
1020,564.0006,226.9588,28.9926,74.0307,0.99567449
1023,516.5897,216.3298,25.7094,56.2337,0.40761477
1024,460.7459,195.7276,21.8258,50.9149,0.98297668
1025,527.1389,205.7968,28.6455,63.5020,0.99890745
1026,424.0305,212.0872,20.5292,51.5019,0.13068072
1028,581.8931,194.2401,27.7075,74.7632,0.64618301
1028,593.1376,191.9995,28.3690,75.7636,0.23720695
1032,463.7460,212.6919,20.7561,55.7763,0.22917414
1035,504.6509,203.0091,20.2378,42.1221,0.62649035
1035,550.0822,198.9841,21.1055,50.4698,0.44165233
1035,241.0011,214.2286,21.3714,47.1042,0.11159780
1036,521.5331,210.8458,20.8962,53.0502,0.89668727
1036,583.6224,210.7554,21.4197,45.9384,0.49354064
1037,435.7896,208.2027,20.3893,46.3174,0.42952114
1037,615.2925,210.0684,21.3173,56.7121,0.13479692
1038,511.8585,206.8909,23.5660,58.1457,0.46163815
1038,608.5929,197.2747,21.9000,51.2709,0.40041566
1039,536.4578,212.5508,20.7294,49.4528,0.87730443
1039,547.7496,215.0462,20.0975,47.9502,0.77283323
1039,486.6265,209.4915,20.3374,53.1573,0.61852741
1039,515.8655,209.9041,22.4829,54.4048,0.20769215
1039,451.4705,211.2326,19.7472,49.2390,0.19464046
1040,526.3058,210.2690,23.4133,62.8470,0.84110987
1040,411.9385,206.0988,20.6073,46.4338,0.79342222
1040,583.8673,202.5832,23.0828,60.4343,0.56536037
1040,484.7120,208.6227,22.5732,56.3335,0.49357909
1040,548.2539,204.2849,20.3765,50.8844,0.46600693
1040,381.0334,207.3824,18.2507,38.6997,0.12122060
1040,518.6124,210.4892,20.9415,55.5706,0.11360575
1040,538.2958,205.3928,21.2598,52.7976,0.11094562
1040,446.5093,208.4447,23.1066,56.0699,0.10454687
1041,601.8308,203.3534,24.5101,59.5276,0.97176272
1041,453.7538,207.8627,20.8408,53.3371,0.90866131
1041,570.0942,210.0605,31.9925,72.6537,0.81365812
1041,543.2299,203.6966,22.3845,56.0414,0.78987586
1041,439.4835,209.4486,20.5567,49.9716,0.72154903
1041,402.7153,210.7999,19.1449,42.3471,0.68534619
1041,467.8525,207.2172,20.3139,51.5489,0.55015808
1041,552.8083,203.5725,23.0686,57.4250,0.41502970
1041,521.9872,202.6131,20.6918,45.8578,0.26967841
1041,557.3976,206.4157,31.1095,66.3510,0.20649870
1041,531.5074,203.0133,20.6226,49.9635,0.18627551
1041,506.1142,205.7254,21.1725,48.4617,0.15415701
1041,583.0624,206.7618,25.1370,53.6232,0.14098966
1042,513.3025,209.4897,23.1146,61.9001,0.99781954
1042,568.3287,200.3815,35.9035,95.1249,0.99637944
1042,455.2202,210.1151,25.7643,60.3196,0.99500263
1042,531.8279,207.0076,29.4045,77.2805,0.99409735
1042,605.2734,204.6022,26.2603,78.6419,0.74276352
1042,549.2443,200.4993,25.5509,73.0830,0.52955544
1042,476.3181,206.6031,20.4609,44.8728,0.33945835
1042,594.7661,202.4230,22.2249,52.9611,0.14270139
1042,559.3055,202.5603,30.7853,80.7764,0.13131601
1043,563.6036,209.5677,31.7912,87.2389,0.97966582
1043,598.7293,209.3140,32.4469,104.0619,0.95468563
1043,580.6119,211.4895,31.1201,94.2491,0.93687475
1043,521.2670,213.8405,23.1965,55.4414,0.49037740
1043,391.7700,217.3708,24.5190,54.0150,0.10033037
1044,500.4959,215.1815,29.8951,74.1709,0.99861467
1044,469.4197,212.7186,32.3589,73.0211,0.99573088
1045,476.3423,204.1957,20.6587,50.1420,0.31177250
1046,576.9680,203.9601,23.9177,62.5681,0.55967700
1046,477.2104,213.5930,20.5652,45.7265,0.14586659
1046,587.7130,202.6012,27.4774,69.8060,0.13843939
1047,595.5931,221.9218,30.7485,70.1880,0.81341064
1053,519.5345,210.3351,23.2382,50.7114,0.99465030
1053,473.1938,208.3226,22.8242,47.7208,0.54267347
1053,505.7723,211.5877,22.3022,49.7297,0.50917685
1055,571.6000,211.9760,30.5571,81.4432,0.96451586
1055,258.6536,223.8202,27.1786,39.6241,0.60924709
1055,189.4994,216.7120,19.9511,43.7478,0.39759138
1056,199.1992,214.8824,23.0615,47.4975,0.99500561
1056,287.4697,220.4725,31.2925,51.8972,0.80361688
1057,342.0791,215.6784,26.6262,54.4480,0.94035470
1057,353.0715,215.3557,26.6706,55.3972,0.93846071
1057,261.7330,212.6620,25.1764,52.0155,0.75652385
1057,273.1783,213.6908,23.4903,49.4624,0.58713806
1057,462.4675,227.3300,29.7702,56.8182,0.34016803
1057,286.2409,216.3450,23.2452,50.5496,0.13570885
1058,550.2107,215.5423,28.6293,61.5248,0.86091411
1058,531.7990,218.8964,33.4678,64.5497,0.49303916
1058,563.0580,215.2357,25.1785,59.0281,0.11722676
1060,411.2574,210.9242,20.8890,50.8308,0.81197619
1060,510.4215,206.7704,25.9753,53.9296,0.67582488
1061,486.1976,223.0620,28.0790,49.2805,0.28718236
1061,190.5588,213.2084,19.4733,46.5882,0.17512579
1062,525.9930,216.0219,28.2849,58.1245,0.95028949
1063,539.9757,184.5226,21.4186,54.1344,0.65499127
1067,450.7266,208.1589,22.4366,45.7819,0.19576287
1068,488.4953,214.3054,19.7864,45.1411,0.41415527
1069,402.8001,201.3690,22.1239,51.8172,0.22066700
1069,438.9676,220.5164,20.6310,50.6013,0.18410049
1070,572.7985,216.4094,27.0407,55.8586,0.88822687
1070,498.6701,202.2093,21.3124,53.4118,0.86431122
1070,477.6275,221.6961,20.7646,50.1302,0.69737375
1070,588.6160,212.2742,29.7802,65.7603,0.42914906
1070,430.6651,208.9799,24.1738,55.6950,0.17428961
1070,601.0358,211.1210,23.3715,51.7921,0.16242290
1071,569.9824,225.9940,29.1912,71.2318,0.88768119
1071,465.3674,208.7326,24.4984,55.5384,0.20725045
1071,488.8665,214.4761,22.0953,49.9479,0.14792317
1072,516.1091,204.7281,23.6518,51.2661,0.37101874
1072,582.9663,224.5572,29.1404,73.8250,0.11896597
1072,617.4392,209.8936,20.8337,58.2090,0.11276034
1073,457.9387,214.5728,35.7035,90.7826,0.96358669
1073,576.6339,203.0272,25.7324,55.0234,0.40097281
1073,487.0034,210.6718,25.8593,70.5004,0.26637742
1073,378.1460,206.8409,23.0848,56.2758,0.12660831
1074,580.3470,221.1976,48.8043,160.2725,0.98491889
1075,589.7786,198.6714,25.1625,55.5628,0.26017109
1076,383.6181,214.1073,25.1094,64.2766,0.80538493
1076,515.9290,207.7104,34.2377,42.4205,0.43324414
1077,412.7596,215.7783,35.8253,91.8342,0.99915165
1077,503.5658,210.6752,20.6321,50.4082,0.35360333
1077,464.3924,208.9939,23.2301,44.6705,0.12752770
1078,496.3914,224.2338,50.8933,141.1446,0.99969530
1078,568.6286,215.0083,23.0501,58.4804,0.83900499
1078,525.1995,213.0465,21.9489,52.5606,0.17964795
1081,582.5231,218.8462,25.1289,65.3082,0.64794767
1082,556.8934,215.3565,29.3466,63.6186,0.51804304
1082,468.2895,211.2569,22.9876,47.0410,0.16463384
1085,559.3031,212.3205,20.9618,51.0314,0.96492130
1085,541.9950,216.4261,21.3559,47.9058,0.96414316
1085,467.2684,212.6919,20.0800,47.7752,0.28968984
1085,508.1899,219.6130,20.0935,52.6858,0.25276107
1085,81.6932,206.0252,21.0970,40.2961,0.10318390
1086,609.3410,215.8343,21.8643,58.1299,0.89254689
1086,565.6823,216.6030,24.1531,72.5186,0.54168129
1086,50.7287,207.8531,20.8264,45.4938,0.30954912
1086,599.0248,219.2464,22.1451,59.3619,0.17599443
1086,552.5157,215.8521,22.6700,62.1953,0.16060451
1086,65.1831,205.2264,20.8376,42.2338,0.13914964
1086,34.9913,202.3081,65.4625,49.4800,0.11253965
1087,40.2609,209.8927,21.2755,45.6677,0.74512780
1087,523.6368,213.3056,20.1664,50.3885,0.71677721
1087,558.6278,218.5578,23.9834,53.0701,0.57168531
1087,24.1549,210.0417,23.5368,48.4287,0.48621994
1087,514.4962,212.8710,20.3687,51.0510,0.35583872
1087,4.5579,211.3893,46.1576,55.9017,0.28415859
1087,520.1208,227.1364,24.8694,72.1527,0.20929894
1087,497.3205,213.4173,22.0155,52.3696,0.16294318
1087,506.8928,214.8841,24.7471,72.7260,0.11961783
1088,15.8027,207.1060,23.2083,54.3309,0.87313306
1088,571.4558,210.6951,22.3553,48.8143,0.83146608
1088,545.5309,210.2012,21.9873,44.7582,0.24057147
1088,432.9068,209.0288,23.5371,48.5336,0.20012483
1088,533.5635,209.1809,48.7543,50.1066,0.15651166
1088,444.6304,210.8727,30.9525,40.4302,0.13636215
1088,414.2601,197.3961,19.0904,45.9784,0.10162362
1089,608.5825,213.1435,21.1465,56.6816,0.97809261
1089,574.7651,214.5737,23.6194,60.3752,0.68237609
1089,527.3819,204.8461,21.2975,46.3031,0.38790500
1089,593.6469,212.2728,22.0935,54.5497,0.12293196
1090,475.5948,216.4705,26.6849,50.8230,0.65910167
1090,506.9205,207.9759,21.1082,48.9991,0.14193070
1090,480.8217,210.3067,46.9897,52.4693,0.12680675
1090,423.3340,204.3099,20.8553,45.1198,0.10149357
1091,415.5389,220.6042,26.7557,57.0410,0.36723700
1092,543.0088,229.0902,33.6716,92.1479,0.99574816
1092,584.0559,227.2751,30.3053,78.0141,0.99079674
1092,602.0027,222.7969,29.0377,79.9477,0.98819792
1092,319.2312,213.5046,26.1117,55.8195,0.12137014
1092,503.6779,231.4735,36.9624,91.3792,0.11982701
1092,301.5258,223.3986,27.3275,62.8658,0.10229930
1093,573.3843,221.4176,42.2349,117.4731,0.99262917
1093,536.1069,223.0995,37.4775,114.6102,0.99251485
1093,493.3190,216.0522,37.3636,100.0066,0.98525977
1093,512.4637,211.9873,34.4379,104.5662,0.69021297
1093,553.8549,220.4605,37.4552,118.2720,0.56481588
1093,132.2547,201.7131,31.3189,68.0504,0.39154589
1093,180.7565,1.5664,43.6982,104.5442,0.13786983
1094,357.7036,203.6894,55.6738,150.9741,0.99838960
1094,300.2414,214.2907,54.4659,143.2924,0.99054658
1094,606.1451,191.8881,24.1773,67.5819,0.92955387
1094,275.5109,212.9928,45.4008,126.4293,0.71721184
1094,593.5611,191.8773,23.1730,63.7249,0.52790350
1094,380.0027,205.1315,32.7599,90.1797,0.10487415
1095,573.8160,228.2347,35.2819,96.1860,0.99674702
1095,354.8365,217.5764,40.4985,120.5804,0.98821759
1095,38.2969,226.8928,73.3465,209.5055,0.98215580
1095,399.0509,208.8179,27.3720,75.8389,0.96478367
1095,511.2130,217.2587,25.2488,70.6226,0.89403498
1095,382.8772,210.0781,27.0459,72.5653,0.83776128
1095,14.9894,216.7162,64.8017,222.4880,0.54132056
1095,414.0756,214.7712,25.3828,73.5235,0.51627111
1095,489.7654,215.8185,21.9987,63.4473,0.32876596
1095,371.4501,215.3197,34.2477,102.5148,0.10259902
1096,252.1992,203.8542,38.7832,95.9577,0.99868810
1096,342.0805,213.9270,27.8941,68.0004,0.99867797
1096,462.6349,224.0781,41.8393,129.5316,0.99784863
1096,511.3519,226.2351,42.6950,126.6808,0.99772942
1096,177.5495,207.7532,34.9930,83.8300,0.99678820
1096,54.3088,216.7573,70.3089,191.0879,0.99632001
1096,209.6671,205.3552,38.7291,83.5619,0.99467099
1096,528.0925,220.1769,22.2077,54.9449,0.48986423
1096,511.8272,219.8716,21.7561,57.8123,0.21373662
1096,193.5080,203.5602,37.1705,84.8046,0.10212755
1097,261.5178,204.4981,46.9402,109.5782,0.99910283
1097,214.9940,210.2676,40.0731,105.0933,0.99908638
1097,525.3194,242.3098,63.3118,178.8658,0.99786240
1097,330.1182,213.8141,30.4194,71.3976,0.99738526
1097,158.3031,206.4148,38.0959,102.6579,0.98842275
1097,513.3134,220.9407,19.8943,51.2319,0.95216990
1097,529.8054,221.1288,19.9935,50.6516,0.87170959
1097,588.7629,242.8557,47.2780,173.5004,0.79248941
1098,224.9698,211.3356,47.6039,128.3441,0.99976826
1098,300.3348,206.4034,49.0399,134.1540,0.99876475
1098,130.3517,209.4562,44.6836,129.5186,0.99855256
1098,536.0618,222.2260,23.5176,62.7792,0.99722737
1098,339.8479,217.2847,27.5784,76.0338,0.99367452
1098,555.6704,224.9963,23.1807,60.9526,0.98939192
1098,509.7970,216.1501,17.3256,40.4408,0.16368932
1099,154.2276,206.6568,60.1287,168.5749,0.99957472
1099,22.3472,211.6409,67.4331,181.5371,0.99920297
1099,203.4250,224.3370,33.4402,81.3752,0.99544591
1099,440.4202,227.5971,27.1358,75.6557,0.99071515
1099,459.8212,230.8766,25.8426,72.6628,0.97755176
1099,406.7425,222.8757,17.7898,43.0617,0.42995384
1099,509.7761,171.8497,25.4723,59.2946,0.10851949
1100,93.9571,218.5634,41.4098,96.3428,0.99856710
1100,410.4979,226.3654,32.4092,101.6768,0.98755825
1100,132.1008,213.4573,26.8224,62.7907,0.98557818
1100,423.5537,231.2650,31.8781,97.3805,0.98407137
1100,335.9630,220.2184,20.0121,44.2599,0.92742527
1100,183.4281,213.0161,19.8755,42.8000,0.48202491
1100,-0.3535,202.5391,55.3924,240.0468,0.11877692
1101,14.4774,226.4443,54.0608,112.1807,0.99937344
1101,82.4982,216.8106,39.3595,79.3111,0.99595022
1101,492.3503,239.2442,49.1959,155.1892,0.99507207
1101,452.5043,239.1608,46.4879,154.4431,0.99125302
1101,147.9217,215.4550,20.1302,45.6557,0.97732276
1101,165.5787,214.7402,20.4408,49.6533,0.97491896
1101,317.7687,218.4473,22.2413,53.9753,0.96608335
1101,471.0667,241.4547,38.7880,128.8671,0.13884206
1102,341.7932,219.0104,25.6386,64.1533,0.99929011
1102,155.7211,212.7738,25.3535,58.0155,0.99797016
1102,172.5575,213.8987,25.4534,59.6939,0.99658066
1102,12.7791,218.3535,40.9530,112.3585,0.99404478
1102,423.6524,211.0246,20.1672,45.6357,0.13784331
1103,130.2559,210.8742,35.0175,79.6148,0.99820071
1103,363.3825,223.1322,29.4369,77.3602,0.99793756
1103,162.3311,216.2204,32.6273,75.0305,0.99783707
1103,481.5393,201.0909,21.4076,55.4849,0.13067299
1104,115.1882,225.2927,38.4828,107.1819,0.99956006
1104,391.2887,228.2713,38.9606,105.5885,0.99955022
1104,69.3524,217.4830,44.1368,116.0787,0.99904311
1104,154.3920,224.1230,26.7124,75.4620,0.99732697
1104,577.3383,211.8563,32.6699,113.6202,0.23136130
1105,111.2450,227.1845,40.8512,116.3962,0.99953568
1105,473.9165,225.8485,58.6309,181.1733,0.99937558
1105,71.4778,220.4318,43.4099,123.8127,0.99842322
1105,322.9535,213.3416,19.9064,36.3900,0.20405476
1106,9.8203,233.1919,59.8841,201.2937,0.74152017
1106,335.4548,216.2998,19.9542,40.7276,0.24791956
1107,339.1505,218.1660,18.9385,43.2862,0.83129847
1108,360.7556,209.4572,22.8967,57.0125,0.99796975
1108,431.5326,213.8968,20.9780,50.4208,0.81090224
1108,291.8307,213.1642,17.9500,38.9569,0.45398444
1108,285.0475,214.1257,17.3887,38.3309,0.35088849
1108,324.6649,211.4437,17.1519,37.5568,0.12939249
1108,306.8531,210.9599,17.5696,39.0984,0.11226794
1109,392.2934,216.9593,24.0669,59.5674,0.98503774
1109,292.3996,214.0637,18.9695,45.7086,0.94156885
1109,309.4818,215.1930,19.3960,44.8711,0.92294443
1109,432.3002,219.3992,23.0238,54.8594,0.59594607
1109,331.2440,214.0571,17.6902,37.1326,0.21858011
1109,450.8775,222.4395,19.6391,46.9451,0.11669999
1109,322.4371,213.6590,19.9209,42.4900,0.10842712
1110,436.5496,218.1326,33.5015,79.4437,0.99600375
1110,319.9357,216.4212,21.0407,52.2113,0.99394715
1110,303.7291,217.7664,21.0864,52.2723,0.99204117
1110,421.2310,219.4814,33.1561,68.5530,0.63353610
1110,341.5980,217.1579,19.2769,44.0041,0.40647590
1111,494.8284,221.4582,49.0208,127.2350,0.99888420
1111,314.7160,220.7044,21.9401,58.0919,0.99644703
1111,333.2218,216.9087,22.8295,64.2618,0.99002177
1111,365.4382,223.6035,18.8500,43.3752,0.96544594
1111,529.1292,240.7819,41.8196,109.2783,0.10117172
1112,563.8032,227.8243,45.4357,130.7257,0.99977922
1112,326.7167,216.8254,29.3540,85.6838,0.99649310
1112,306.1333,220.2310,27.9517,80.8083,0.99622160
1112,373.4098,228.9114,20.2929,45.2593,0.95870787
1113,297.5575,220.3286,33.9621,104.8232,0.99524683
1113,373.8295,229.3634,21.8260,49.8677,0.99074048
1113,274.9524,220.5984,33.6059,105.7074,0.98635966
1114,234.1157,211.9088,54.5908,152.1284,0.99854249
1114,378.2010,225.3872,22.4329,49.6615,0.99749815
1114,200.6149,213.5965,42.4086,150.0280,0.98851311
1114,295.0926,210.8493,15.5418,31.6126,0.13091755
1115,382.4069,224.3924,23.1551,51.3868,0.99771792
1115,68.0036,214.5169,77.6407,238.5022,0.99645907
1115,103.7384,214.8218,70.4157,212.3751,0.99329567
1115,290.0861,207.8033,17.3686,35.3230,0.33405438
1116,378.2802,249.1685,23.7776,53.7499,0.99874818
1116,287.4644,229.6684,17.9214,38.6898,0.49427500
1117,384.2111,258.2873,24.8808,53.9084,0.99965358
1117,285.3451,242.4172,16.3337,35.1129,0.23861244
1118,384.4904,232.5856,26.1401,55.8260,0.99975622
1118,273.2502,215.0963,18.7766,36.6313,0.43120119
1119,376.0278,240.0159,28.0401,61.1343,0.99964100
1119,253.0328,221.2988,20.1004,42.9178,0.82693875
1120,373.5078,211.4114,29.2534,64.8316,0.99935693
1120,235.4341,195.0808,20.3026,40.3524,0.65134394
1121,386.3491,232.6556,30.6891,76.8531,0.99914050
1121,228.2250,218.2382,19.8495,43.9285,0.88975024
1121,259.8102,208.4091,15.7963,32.8489,0.10710692
1122,414.4181,239.4536,36.7787,93.0455,0.99921060
1122,220.7893,218.7437,21.0292,49.0074,0.99412954
1122,254.1639,213.4617,15.3555,31.9932,0.19353350
1122,54.0905,212.8608,24.9940,49.6333,0.13956608
1123,478.9832,245.4883,45.9960,128.7569,0.99981320
1123,218.1635,217.4832,24.1924,56.2448,0.99816793
1123,253.3934,208.8358,18.1783,37.9003,0.45214102
1123,96.6592,215.0521,28.6818,73.5899,0.17156239
1123,236.4217,207.6013,19.2199,38.6420,0.17020994
1123,296.1941,209.0850,13.5868,28.2464,0.10619323
1124,206.0479,219.0758,31.5334,75.5289,0.99916148
1124,265.8893,210.2454,18.6014,43.1412,0.83216929
1124,250.8827,210.3806,18.2043,43.0565,0.61197615
1124,320.4868,211.5988,13.6871,27.4552,0.10456589
1125,150.2287,224.5286,43.8342,108.0694,0.99844754
1125,241.7766,213.4339,21.5206,50.0470,0.99708486
1125,260.6989,214.0043,20.0330,49.2583,0.98385918
1125,365.9949,215.7113,19.4647,44.2329,0.94919503
1125,326.6479,211.0858,16.4417,33.6275,0.13100573
1126,218.1368,207.4776,24.6742,66.7417,0.99898839
1126,238.1139,213.6947,22.3833,59.4343,0.99878603
1126,372.4520,219.5726,22.6033,52.9152,0.98777181
1126,324.6724,210.8477,16.3477,34.9390,0.25863314
1127,389.4892,217.1719,28.1505,68.2597,0.99770284
1127,182.8480,205.3471,32.3569,88.8481,0.99710774
1127,209.7576,212.9647,28.8886,82.9083,0.99700528
1127,197.0612,209.9201,29.5202,86.3861,0.84855056
1127,323.5490,208.6391,17.9885,37.3851,0.43363193
1127,315.6672,207.7553,19.0316,40.8662,0.12171189
1128,95.2879,206.8234,50.6385,146.5087,0.99938917
1128,130.9463,221.2749,43.0247,130.5668,0.99856514
1128,411.3590,222.1967,36.2776,89.8215,0.99532831
1128,313.3813,211.4739,19.0615,40.8008,0.76142669
1128,339.8233,211.6190,18.4359,38.4655,0.19954234
1128,300.7889,211.6493,18.9317,40.6899,0.19744775
1129,469.8637,224.7937,45.8892,139.1799,0.99919850
1129,298.7506,210.7377,19.4861,44.7792,0.75651133
1129,314.8055,210.2696,18.3063,44.4564,0.75215113
1129,306.8712,210.0918,19.2776,46.1311,0.48517391
1129,340.6862,212.2784,17.2148,37.6970,0.31631264
1129,322.0633,210.5684,18.1168,41.6443,0.20954666
1129,333.3106,211.2333,17.4818,39.5569,0.14511408
1130,316.6577,215.0337,21.5421,49.4822,0.96935976
1130,286.6291,212.8448,22.3200,50.4557,0.95160508
1130,98.9125,206.1889,30.5689,57.3090,0.94933206
1130,356.2998,215.7308,18.6646,43.1401,0.87338096
1130,117.3797,211.7696,23.8927,49.2276,0.21621269
1130,340.0269,211.0511,18.6595,41.1612,0.11888266
1131,259.5879,213.2339,24.6096,55.6130,0.99532402
1131,331.4174,214.9622,20.3120,54.6230,0.97020847
1131,290.8492,216.0193,24.3113,52.5963,0.93176019
1131,42.5018,197.6733,37.4876,78.0121,0.87838340
1131,347.3624,215.4322,21.7024,57.3223,0.46057889
1131,29.4904,203.5207,36.0731,76.3858,0.31438184
1132,232.1525,214.5836,23.4030,55.3897,0.99800265
1132,259.1317,212.1508,23.9110,62.2804,0.99786997
1132,295.0485,221.9263,21.2262,60.1260,0.99131757
1132,313.4632,219.7017,21.4413,64.2256,0.95157069
1133,274.3695,220.2746,25.5758,76.9497,0.99478662
1133,255.6877,213.3735,23.4698,63.7387,0.96416843
1133,303.5511,220.1003,25.7029,79.9727,0.88528502
1133,222.1094,213.5140,20.1907,46.6252,0.32700080
1133,285.5573,220.9898,24.8050,73.2788,0.14101078
1133,263.2962,213.5401,27.3676,76.8353,0.12608039
1134,298.2805,221.4081,31.4080,93.5425,0.99592936
1134,325.8375,222.5089,30.8237,92.6952,0.90944111
1135,314.1874,222.1900,33.0034,110.3096,0.99106038
1135,353.4145,219.0764,37.6971,120.8316,0.97989887
1135,339.0548,223.3706,32.1101,108.6040,0.86583042
1136,329.0551,238.0297,37.0360,119.7969,0.99531126
1136,382.3544,235.2510,42.3849,131.1072,0.98920774
1136,354.4273,236.5944,34.8200,121.7549,0.96914339
1136,369.8790,230.5960,34.7512,128.3726,0.19439572
1136,394.3491,216.5775,30.0718,105.0657,0.13473046
1137,354.0065,240.7564,49.8969,159.5302,0.99569798
1137,428.4347,240.7848,49.8315,174.7416,0.97878367
1137,391.5239,255.6130,42.3715,147.7650,0.93622887
1137,425.7179,218.2199,32.5598,104.7702,0.35385865
1137,360.3132,216.2366,23.6663,57.2099,0.10491198
1138,416.6788,252.1025,60.3120,213.5333,0.99693894
1138,379.2539,222.2128,21.1531,47.5219,0.97711760
